GRE Score,TOEFL Score,University Rating,SOP,LOR ,GPA,Research,Chance of Admit,Category
333,108,4,4.9,2.3,3.44,1,0.884,Safe
310,110,5,3.1,4.4,2.59,1,0.855,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
302,118,4,4.7,4.8,3.03,1,0.903,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
304,105,5,5.0,3.8,3.9,1,0.893,Safe
291,119,3,2.9,4.9,3.0,1,0.875,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
333,100,5,3.6,3.7,2.61,1,0.864,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
302,118,4,4.7,4.8,3.03,1,0.903,Safe
314,95,5,4.9,4.7,3.87,1,0.961,Safe
313,119,3,4.5,2.5,3.85,1,0.908,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
340,116,5,4.9,1.3,2.64,1,0.854,Safe
338,100,4,3.9,3.6,3.0,1,0.873,Safe
293,118,5,3.0,4.7,3.4,1,0.931,Safe
326,114,5,4.2,4.2,3.3,1,0.962,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
333,113,3,3.4,3.1,3.47,1,0.923,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
325,109,3,4.8,4.8,2.36,1,0.879,Safe
310,99,3,3.3,4.3,3.72,1,0.88,Safe
293,118,5,3.0,4.7,3.4,1,0.931,Safe
293,118,5,3.0,4.7,3.4,1,0.931,Safe
316,115,2,1.3,4.1,3.44,1,0.866,Safe
339,92,2,3.6,4.6,3.84,1,0.863,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
310,110,5,3.1,4.4,2.59,1,0.855,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
331,116,2,3.0,3.7,3.31,1,0.871,Safe
313,103,2,4.6,4.5,3.84,1,0.886,Safe
310,110,5,3.1,4.4,2.59,1,0.855,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
324,117,5,2.2,3.5,3.56,1,0.863,Safe
304,105,5,5.0,3.8,3.9,1,0.893,Safe
316,115,2,1.3,4.1,3.44,1,0.866,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
338,100,4,3.9,3.6,3.0,1,0.873,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
294,110,4,3.9,3.1,3.97,1,0.851,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
331,116,2,3.0,3.7,3.31,1,0.871,Safe
326,117,2,4.3,3.0,3.81,1,0.899,Safe
338,100,4,3.9,3.6,3.0,1,0.873,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
319,101,2,3.3,4.6,3.64,1,0.89,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
290,109,4,4.0,2.2,3.62,1,0.925,Safe
316,115,2,1.3,4.1,3.44,1,0.866,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
313,103,2,4.6,4.5,3.84,1,0.886,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
313,95,5,4.6,4.6,2.17,1,0.863,Safe
291,104,3,3.6,3.5,3.98,1,0.86,Safe
326,117,2,4.3,3.0,3.81,1,0.899,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
333,95,4,4.0,2.2,3.57,1,0.878,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
313,103,2,4.6,4.5,3.84,1,0.886,Safe
316,101,1,3.7,5.0,3.67,1,0.864,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
338,100,4,3.9,3.6,3.0,1,0.873,Safe
313,103,2,4.6,4.5,3.84,1,0.886,Safe
331,116,2,3.0,3.7,3.31,1,0.871,Safe
334,108,5,3.8,2.1,3.92,1,0.916,Safe
338,100,4,3.9,3.6,3.0,1,0.873,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
299,117,5,4.9,3.8,3.76,1,0.916,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
334,108,5,3.8,2.1,3.92,1,0.916,Safe
340,116,5,4.9,1.3,2.64,1,0.854,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
325,116,3,3.7,4.5,3.84,1,0.912,Safe
294,110,4,3.9,3.1,3.97,1,0.851,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
316,101,1,3.7,5.0,3.67,1,0.864,Safe
325,109,3,4.8,4.8,2.36,1,0.879,Safe
297,113,5,4.2,4.1,2.37,1,0.898,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
324,98,4,2.3,4.3,3.78,1,0.891,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
292,102,5,4.3,4.4,2.69,1,0.86,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
333,97,5,3.9,2.6,2.84,1,0.851,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
316,93,4,4.9,4.5,3.26,1,0.859,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
324,117,5,2.2,3.5,3.56,1,0.863,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
316,93,4,4.9,4.5,3.26,1,0.859,Safe
331,116,2,3.0,3.7,3.31,1,0.871,Safe
334,108,5,3.8,2.1,3.92,1,0.916,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
319,101,2,3.3,4.6,3.64,1,0.89,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
333,95,4,4.0,2.2,3.57,1,0.878,Safe
314,115,5,2.4,1.3,3.98,1,0.851,Safe
329,109,5,4.2,1.1,2.96,1,0.852,Safe
326,114,5,4.2,4.2,3.3,1,0.962,Safe
319,101,2,3.3,4.6,3.64,1,0.89,Safe
306,110,2,2.2,4.8,3.93,1,0.879,Safe
305,111,4,3.6,4.2,3.55,1,0.882,Safe
331,98,4,4.9,4.4,2.39,1,0.859,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
313,95,5,4.6,4.6,2.17,1,0.863,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
333,108,4,4.9,2.3,3.44,1,0.884,Safe
306,110,5,2.6,1.5,3.94,1,0.862,Safe
316,93,4,4.9,4.5,3.26,1,0.859,Safe
334,108,5,3.8,2.1,3.92,1,0.916,Safe
290,113,5,2.9,2.7,3.59,1,0.897,Safe
292,102,5,4.3,4.4,2.69,1,0.86,Safe
299,117,5,4.9,3.8,3.76,1,0.916,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
316,93,4,4.9,4.5,3.26,1,0.859,Safe
338,100,4,3.9,3.6,3.0,1,0.873,Safe
306,107,3,3.8,1.6,3.17,1,0.857,Safe
339,92,2,3.6,4.6,3.84,1,0.863,Safe
333,95,4,4.0,2.2,3.57,1,0.878,Safe
304,105,5,5.0,3.8,3.9,1,0.893,Safe
319,101,2,3.3,4.6,3.64,1,0.89,Safe
290,113,5,2.9,2.7,3.59,1,0.897,Safe
310,110,5,3.1,4.4,2.59,1,0.855,Safe
310,110,5,3.1,4.4,2.59,1,0.855,Safe
306,110,5,2.6,1.5,3.94,1,0.862,Safe
339,92,2,3.6,4.6,3.84,1,0.863,Safe
293,118,5,3.0,4.7,3.4,1,0.931,Safe
335,97,5,4.7,3.9,3.28,1,0.888,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
305,111,4,3.6,4.2,3.55,1,0.882,Safe
316,93,4,4.9,4.5,3.26,1,0.859,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
333,100,5,3.6,3.7,2.61,1,0.864,Safe
306,110,2,2.2,4.8,3.93,1,0.879,Safe
335,97,5,4.7,3.9,3.28,1,0.888,Safe
317,107,3,3.2,4.5,3.17,1,0.869,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
316,115,2,1.3,4.1,3.44,1,0.866,Safe
339,92,2,3.6,4.6,3.84,1,0.863,Safe
309,106,5,3.7,4.2,3.5,1,0.942,Safe
310,99,3,3.3,4.3,3.72,1,0.88,Safe
324,117,5,2.2,3.5,3.56,1,0.863,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
309,106,5,3.7,4.2,3.5,1,0.942,Safe
290,109,4,4.0,2.2,3.62,1,0.925,Safe
333,97,5,3.9,2.6,2.84,1,0.851,Safe
291,119,3,2.9,4.9,3.0,1,0.875,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
299,117,5,4.9,3.8,3.76,1,0.916,Safe
329,109,5,4.2,1.1,2.96,1,0.852,Safe
314,115,5,2.4,1.3,3.98,1,0.851,Safe
319,101,2,3.3,4.6,3.64,1,0.89,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
299,117,5,4.9,3.8,3.76,1,0.916,Safe
309,106,5,3.7,4.2,3.5,1,0.942,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
312,113,2,3.8,3.7,3.49,1,0.879,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
326,114,5,4.2,4.2,3.3,1,0.962,Safe
310,110,5,3.1,4.4,2.59,1,0.855,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
314,95,5,4.9,4.7,3.87,1,0.961,Safe
316,93,4,4.9,4.5,3.26,1,0.859,Safe
294,110,4,3.9,3.1,3.97,1,0.851,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
315,97,4,4.1,3.4,2.77,1,0.88,Safe
297,113,5,4.2,4.1,2.37,1,0.898,Safe
314,115,5,2.4,1.3,3.98,1,0.851,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
333,97,5,3.9,2.6,2.84,1,0.851,Safe
292,102,5,4.3,4.4,2.69,1,0.86,Safe
325,109,3,4.8,4.8,2.36,1,0.879,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
333,113,3,3.4,3.1,3.47,1,0.923,Safe
334,108,5,3.8,2.1,3.92,1,0.916,Safe
304,98,5,4.1,2.7,3.9,1,0.909,Safe
290,113,5,2.9,2.7,3.59,1,0.897,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
333,108,4,4.9,2.3,3.44,1,0.884,Safe
302,118,4,4.7,4.8,3.03,1,0.903,Safe
326,114,5,4.2,4.2,3.3,1,0.962,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
291,119,3,2.9,4.9,3.0,1,0.875,Safe
304,105,5,5.0,3.8,3.9,1,0.893,Safe
314,115,5,2.4,1.3,3.98,1,0.851,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
291,119,3,2.9,4.9,3.0,1,0.875,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
306,107,3,3.8,1.6,3.17,1,0.857,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
317,107,3,3.2,4.5,3.17,1,0.869,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
313,103,2,4.6,4.5,3.84,1,0.886,Safe
302,118,4,4.7,4.8,3.03,1,0.903,Safe
319,101,2,3.3,4.6,3.64,1,0.89,Safe
333,97,5,3.9,2.6,2.84,1,0.851,Safe
290,113,5,2.9,2.7,3.59,1,0.897,Safe
290,109,4,4.0,2.2,3.62,1,0.925,Safe
333,97,5,3.9,2.6,2.84,1,0.851,Safe
319,107,3,4.9,1.5,3.4,1,0.89,Safe
313,95,5,4.6,4.6,2.17,1,0.863,Safe
310,99,3,3.3,4.3,3.72,1,0.88,Safe
312,113,2,3.8,3.7,3.49,1,0.879,Safe
291,104,3,3.6,3.5,3.98,1,0.86,Safe
325,116,3,3.7,4.5,3.84,1,0.912,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
339,92,2,3.6,4.6,3.84,1,0.863,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
291,119,3,2.9,4.9,3.0,1,0.875,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
291,104,3,3.6,3.5,3.98,1,0.86,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
290,104,5,4.0,2.6,3.64,1,0.87,Safe
316,93,4,4.9,4.5,3.26,1,0.859,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
305,111,4,3.6,4.2,3.55,1,0.882,Safe
335,97,5,4.7,3.9,3.28,1,0.888,Safe
291,119,3,2.9,4.9,3.0,1,0.875,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
306,107,3,3.8,1.6,3.17,1,0.857,Safe
299,117,5,4.9,3.8,3.76,1,0.916,Safe
315,97,4,4.1,3.4,2.77,1,0.88,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
304,105,5,5.0,3.8,3.9,1,0.893,Safe
325,109,3,4.8,4.8,2.36,1,0.879,Safe
313,119,3,4.5,2.5,3.85,1,0.908,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
312,113,2,3.8,3.7,3.49,1,0.879,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
316,93,4,4.9,4.5,3.26,1,0.859,Safe
294,110,4,3.9,3.1,3.97,1,0.851,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
298,110,3,5.0,2.8,4.0,1,0.898,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
290,104,5,4.0,2.6,3.64,1,0.87,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
298,110,3,5.0,2.8,4.0,1,0.898,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
301,118,4,5.0,2.8,3.49,1,0.875,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
333,100,5,3.6,3.7,2.61,1,0.864,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
306,99,5,3.4,3.3,3.86,1,0.888,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
297,113,5,4.2,4.1,2.37,1,0.898,Safe
306,110,2,2.2,4.8,3.93,1,0.879,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
305,111,4,3.6,4.2,3.55,1,0.882,Safe
304,105,5,5.0,3.8,3.9,1,0.893,Safe
314,95,5,4.9,4.7,3.87,1,0.961,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
299,117,5,4.9,3.8,3.76,1,0.916,Safe
304,98,5,4.1,2.7,3.9,1,0.909,Safe
310,114,4,2.7,3.2,3.45,1,0.864,Safe
325,116,3,3.7,4.5,3.84,1,0.912,Safe
314,95,5,4.9,4.7,3.87,1,0.961,Safe
316,115,2,1.3,4.1,3.44,1,0.866,Safe
313,119,3,4.5,2.5,3.85,1,0.908,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
309,106,5,3.7,4.2,3.5,1,0.942,Safe
327,100,3,4.3,3.6,3.58,1,0.873,Safe
306,110,2,2.2,4.8,3.93,1,0.879,Safe
290,113,5,2.9,2.7,3.59,1,0.897,Safe
315,97,4,4.1,3.4,2.77,1,0.88,Safe
290,104,5,4.0,2.6,3.64,1,0.87,Safe
292,102,5,4.3,4.4,2.69,1,0.86,Safe
313,95,5,4.6,4.6,2.17,1,0.863,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
313,119,3,4.5,2.5,3.85,1,0.908,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
306,110,5,2.6,1.5,3.94,1,0.862,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
298,110,3,5.0,2.8,4.0,1,0.898,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
335,97,5,4.7,3.9,3.28,1,0.888,Safe
317,107,3,3.2,4.5,3.17,1,0.869,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
298,95,4,3.3,2.1,3.27,1,0.858,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
324,117,5,2.2,3.5,3.56,1,0.863,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
291,104,3,3.6,3.5,3.98,1,0.86,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
339,92,2,3.6,4.6,3.84,1,0.863,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
302,113,2,4.6,4.8,2.63,1,0.875,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
338,100,4,3.9,3.6,3.0,1,0.873,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
317,107,3,3.2,4.5,3.17,1,0.869,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
305,111,4,3.6,4.2,3.55,1,0.882,Safe
295,116,2,3.5,4.6,3.67,1,0.891,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
340,116,5,4.9,1.3,2.64,1,0.854,Safe
293,118,5,3.0,4.7,3.4,1,0.931,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
338,116,5,4.0,1.1,2.55,1,0.871,Safe
332,106,3,4.5,4.5,2.94,1,0.889,Safe
314,115,5,2.4,1.3,3.98,1,0.851,Safe
298,100,4,3.9,2.8,3.31,1,0.851,Safe
290,109,4,4.0,2.2,3.62,1,0.925,Safe
322,108,4,3.5,5.0,2.24,1,0.864,Safe
330,118,5,3.9,1.6,3.2,1,0.878,Safe
325,109,3,4.8,4.8,2.36,1,0.879,Safe
294,110,4,3.9,3.1,3.97,1,0.851,Safe
290,109,4,4.0,2.2,3.62,1,0.925,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
294,110,4,3.9,3.1,3.97,1,0.851,Safe
333,108,4,4.9,2.3,3.44,1,0.884,Safe
319,107,3,4.9,1.5,3.4,1,0.89,Safe
306,110,2,2.2,4.8,3.93,1,0.879,Safe
329,109,5,4.2,1.1,2.96,1,0.852,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
309,95,4,3.5,3.6,3.52,1,0.856,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
292,102,5,4.3,4.4,2.69,1,0.86,Safe
309,106,5,3.7,4.2,3.5,1,0.942,Safe
340,117,2,2.9,4.6,3.67,1,0.872,Safe
325,116,3,3.7,4.5,3.84,1,0.912,Safe
339,114,3,3.0,4.3,3.83,1,0.885,Safe
290,114,5,3.1,2.7,3.6,1,0.853,Safe
297,113,5,4.2,4.1,2.37,1,0.898,Safe
310,110,5,3.1,4.4,2.59,1,0.855,Safe
326,114,5,4.2,4.2,3.3,1,0.962,Safe
319,107,3,4.9,1.5,3.4,1,0.89,Safe
313,119,3,4.5,2.5,3.85,1,0.908,Safe
324,117,5,2.2,3.5,3.56,1,0.863,Safe
333,95,4,4.0,2.2,3.57,1,0.878,Safe
290,113,5,2.9,2.7,3.59,1,0.897,Safe
304,98,5,4.1,2.7,3.9,1,0.909,Safe
298,120,5,3.4,4.0,2.51,1,0.85,Safe
340,116,5,4.9,1.3,2.64,1,0.854,Safe
333,113,3,3.4,3.1,3.47,1,0.923,Safe
333,100,5,3.6,3.7,2.61,1,0.864,Safe
313,110,3,4.2,4.8,3.62,1,0.886,Safe
313,103,2,4.6,4.5,3.84,1,0.886,Safe
